,driver_number,driver_name,driver_abb,team_name,circuit_name,circuit_country,circuit_temp,circuit_rain,quali_pos,quali_time,race_pos
1,1,M VERSTAPPEN,VER,Red Bull Racing,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,10.0,78.823,1.0
44,44,L HAMILTON,HAM,Mercedes,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,7.0,78.142,2.0
63,63,G RUSSELL,RUS,Mercedes,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,1.0,77.377,3.0
55,55,C SAINZ,SAI,Ferrari,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,2.0,77.421,4.0
11,11,S PEREZ,PER,Red Bull Racing,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,11.0,78.516,5.0
16,16,C LECLERC,LEC,Ferrari,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,3.0,77.567,6.0
4,4,L NORRIS,NOR,McLaren,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,4.0,77.769,7.0
14,14,F ALONSO,ALO,Alpine,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,6.0,78.078,8.0
31,31,E OCON,OCO,Alpine,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,5.0,78.018,9.0
5,5,S VETTEL,VET,Aston Martin,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,18.0,79.273,10.0
18,18,L STROLL,STR,Aston Martin,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,14.0,79.137,11.0
10,10,P GASLY,GAS,AlphaTauri,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,19.0,79.527,12.0
24,24,G ZHOU,ZHO,Alfa Romeo,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,12.0,78.573,13.0
47,47,M SCHUMACHER,MSC,Haas F1 Team,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,15.0,79.202,14.0
3,3,D RICCIARDO,RIC,McLaren,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,9.0,78.379,15.0
20,20,K MAGNUSSEN,MAG,Haas F1 Team,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,13.0,78.825,16.0
23,23,A ALBON,ALB,Williams,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,17.0,79.256,17.0
6,6,N LATIFI,LAT,Williams,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,20.0,79.57,18.0
22,22,Y TSUNODA,TSU,AlphaTauri,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,16.0,79.24,19.0
77,77,V BOTTAS,BOT,Alfa Romeo,Hungaroring,Hungary,18.559880239520957,0.2754491017964072,8.0,78.157,20.0
