,driver_number,driver_name,driver_abb,team_name,circuit_name,circuit_country,circuit_temp,circuit_rain,quali_pos,quali_time,race_pos
1,1,M VERSTAPPEN,VER,Red Bull Racing,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,1.0,85.858,1.0
14,14,F ALONSO,ALO,Aston Martin,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,3.0,87.286,2.0
44,44,L HAMILTON,HAM,Mercedes,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,4.0,87.627,3.0
16,16,C LECLERC,LEC,Ferrari,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,11.0,80.615,4.0
55,55,C SAINZ,SAI,Ferrari,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,8.0,89.294,5.0
11,11,S PEREZ,PER,Red Bull Racing,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,12.0,80.959,6.0
23,23,A ALBON,ALB,Williams,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,10.0,78.725,7.0
31,31,E OCON,OCO,Alpine,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,6.0,87.945,8.0
18,18,L STROLL,STR,Aston Martin,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,13.0,81.484,9.0
77,77,V BOTTAS,BOT,Alfa Romeo,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,15.0,81.821,10.0
81,81,O PIASTRI,PIA,McLaren,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,9.0,91.349,11.0
10,10,P GASLY,GAS,Alpine,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,17.0,82.886,12.0
4,4,L NORRIS,NOR,McLaren,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,7.0,88.046,13.0
22,22,Y TSUNODA,TSU,AlphaTauri,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,16.0,82.746,14.0
27,27,N HULKENBERG,HUL,Haas F1 Team,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,2.0,87.102,15.0
24,24,G ZHOU,ZHO,Alfa Romeo,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,20.0,83.342,16.0
20,20,K MAGNUSSEN,MAG,Haas F1 Team,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,14.0,81.678,17.0
21,21,N DE VRIES,DEV,AlphaTauri,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,18.0,83.137,18.0
63,63,G RUSSELL,RUS,Mercedes,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,5.0,87.893,19.0
2,2,L SARGEANT,SAR,Williams,Circuit Gilles Villeneuve,Canada,18.530246913580246,0.0,19.0,83.337,20.0
